match_num,team_1,abbrev_1,game_1,team_2,abbrev_2,game_2,start,series_id,match_id,url,status
2,Australia,AUS,1,South Africa,SA,1,2021-10-23 10:00:00,1267897,1273724,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-vs-south-africa-13th-match-group-1-1273724/match-preview,Match yet to begin
3,England,ENG,1,West Indies,WI,1,2021-10-23 14:00:00,1267897,1273725,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/england-vs-west-indies-14th-match-group-1-1273725/match-preview,Match yet to begin
4,Bangladesh,BAN,1,Sri Lanka,SL,2,2021-10-24 10:00:00,1267897,1273726,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/bangladesh-vs-sri-lanka-15th-match-group-1-1273726/live-cricket-score,Match yet to begin
5,India,IND,1,Pakistan,PAK,1,2021-10-24 14:00:00,1267897,1273727,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-vs-pakistan-16th-match-group-2-1273727/live-cricket-score,Match yet to begin
6,Afghanistan,AFG,1,Scotland,SCO,1,2021-10-25 14:00:00,1267897,1273728,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/afghanistan-vs-scotland-17th-match-group-2-1273728/live-cricket-score,Match yet to begin
7,South Africa,SA,2,West Indies,WI,2,2021-10-26 10:00:00,1267897,1273729,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-vs-west-indies-18th-match-group-1-1273729/live-cricket-score,Match yet to begin
8,Pakistan,PAK,2,New Zealand,NZ,1,2021-10-26 10:00:00,1267897,1273730,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-vs-new-zealand-19th-match-group-2-1273730/live-cricket-score,Match yet to begin
9,Bangladesh,BAN,2,England,ENG,2,2021-10-27 10:00:00,1267897,1273731,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/bangladesh-vs-england-20th-match-group-1-1273731/live-cricket-score,Match yet to begin
10,Scotland,SCO,2,Namibia,NAM,2,2021-10-27 14:00:00,1267897,1273732,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/scotland-vs-namibia-21st-match-group-2-1273732/live-cricket-score,Match yet to begin
11,Australia,AUS,2,Sri Lanka,SL,3,2021-10-28 10:00:00,1267897,1273733,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-vs-sri-lanka-22nd-match-group-1-1273733/live-cricket-score,Match yet to begin
12,Bangladesh,BAN,3,West Indies,WI,3,2021-10-29 10:00:00,1267897,1273734,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/bangladesh-vs-west-indies-23rd-match-group-1-1273734/live-cricket-score,Match yet to begin
13,Afghanistan,AFG,2,Pakistan,PAK,3,2021-10-29 14:00:00,1267897,1273735,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/afghanistan-vs-pakistan-24th-match-group-2-1273735/live-cricket-score,Match yet to begin
14,South Africa,SA,3,Sri Lanka,SL,4,2021-10-30 10:00:00,1267897,1273736,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-vs-sri-lanka-25th-match-group-1-1273736/live-cricket-score,Match yet to begin
15,Australia,AUS,3,England,ENG,3,2021-10-30 14:00:00,1267897,1273737,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-vs-england-26th-match-group-1-1273737/live-cricket-score,Match yet to begin
16,Afghanistan,AFG,3,Namibia,NAM,3,2021-10-31 10:00:00,1267897,1273738,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/afghanistan-vs-namibia-27th-match-group-2-1273738/live-cricket-score,Match yet to begin
17,India,IND,2,New Zealand,NZ,2,2021-10-31 14:00:00,1267897,1273739,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-vs-new-zealand-28th-match-group-2-1273739/live-cricket-score,Match yet to begin
18,England,ENG,4,Sri Lanka,SL,5,2021-11-01 14:00:00,1267897,1273740,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/england-vs-sri-lanka-29th-match-group-1-1273740/live-cricket-score,Match yet to begin
19,Bangladesh,BAN,4,South Africa,SA,4,2021-11-02 10:00:00,1267897,1273741,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/bangladesh-vs-south-africa-30th-match-group-1-1273741/live-cricket-score,Match yet to begin
20,Pakistan,PAK,4,Namibia,NAM,4,2021-11-02 14:00:00,1267897,1273742,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-vs-namibia-31st-match-group-2-1273742/live-cricket-score,Match yet to begin
21,New Zealand,NZ,3,Scotland,SCO,3,2021-11-03 10:00:00,1267897,1273743,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-vs-scotland-32nd-match-group-2-1273743/live-cricket-score,Match yet to begin
22,Afghanistan,AFG,4,India,IND,3,2021-11-03 14:00:00,1267897,1273744,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/afghanistan-vs-india-33rd-match-group-2-1273744/live-cricket-score,Match yet to begin
23,Australia,AUS,4,Bangladesh,BAN,5,2021-11-04 10:00:00,1267897,1273745,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-vs-bangladesh-34th-match-group-1-1273745/live-cricket-score,Match yet to begin
24,West Indies,WI,4,Sri Lanka,SL,6,2021-11-04 14:00:00,1267897,1273746,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-vs-sri-lanka-35th-match-group-1-1273746/live-cricket-score,Match yet to begin
25,New Zealand,NZ,4,Namibia,NAM,5,2021-11-05 10:00:00,1267897,1273747,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-vs-namibia-36th-match-group-2-1273747/live-cricket-score,Match yet to begin
26,India,IND,4,Scotland,SCO,4,2021-11-05 14:00:00,1267897,1273748,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-vs-scotland-37th-match-group-2-1273748/live-cricket-score,Match yet to begin
27,Australia,AUS,5,West Indies,WI,5,2021-11-06 10:00:00,1267897,1273749,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-vs-west-indies-38th-match-group-1-1273749/live-cricket-score,Match yet to begin
28,England,ENG,5,South Africa,SA,5,2021-11-06 14:00:00,1267897,1273750,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/england-vs-south-africa-39th-match-group-1-1273750/live-cricket-score,Match yet to begin
29,Afghanistan,AFG,5,New Zealand,NZ,5,2021-11-07 10:00:00,1267897,1273751,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/afghanistan-vs-new-zealand-40th-match-group-2-1273751/live-cricket-score,Match yet to begin
30,Pakistan,PAK,5,Scotland,SCO,5,2021-11-07 14:00:00,1267897,1273752,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-vs-scotland-41st-match-group-2-1273752/live-cricket-score,Match yet to begin
31,India,IND,5,Namibia,NAM,6,2021-11-08 14:00:00,1267897,1273753,https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-vs-namibia-42nd-match-group-2-1273753/live-cricket-score,Match yet to begin
